CustomerID,CustomerName,Age,Gender,IncomeLevel,LoyaltyScore,CustomerSegment,Location,ProductID,Category,SubCategory,Brand,CostPrice,SellingPrice,DiscountOffered,PurchaseQuantity,UnitPrice,PaymentMethod,DateOfPurchase,SalesChannel,PaymentStatus
1000,Customer_738,59,Male,High,65,A,Mumbai,2775,Beauty,Makeup,BrandZ,119,1195,0,4,794,Cash,2025-01-08,Offline,Pending
1053,Customer_739,53,Male,Medium,81,B,Hyderabad,2590,Beauty,Makeup,BrandY,338,982,0,1,425,UPI,2025-01-09,Offline,Pending
1002,Customer_740,44,Male,Low,67,C,Bangalore,2386,Home,Mobile,BrandY,369,946,0,1,770,Cash,2025-01-10,Online,Pending
1015,Customer_741,55,Female,High,90,C,Delhi,2701,Electronics,Shirts,BrandY,517,709,10,1,787,Net Banking,2025-01-11,Offline,Pending
1086,Customer_742,24,Female,High,15,B,Mumbai,2558,Clothing,Mobile,BrandY,409,911,5,4,1079,UPI,2025-01-12,Online,Paid
1056,Customer_743,22,Male,Low,100,A,Mumbai,2972,Clothing,Mobile,BrandZ,130,616,20,3,332,Credit Card,2025-01-13,Offline,Paid
1074,Customer_744,60,Female,High,32,A,Hyderabad,2360,Clothing,Makeup,BrandZ,925,824,5,2,221,Credit Card,2025-01-14,Offline,Paid
1011,Customer_745,62,Female,Medium,96,C,Bangalore,2865,Electronics,Furniture,BrandZ,203,834,5,1,868,Net Banking,2025-01-15,Online,Paid
1073,Customer_746,48,Male,Medium,68,B,Hyderabad,2983,Home,Shirts,BrandZ,781,287,15,4,875,Net Banking,2025-01-16,Offline,Paid
1095,Customer_747,40,Male,Medium,18,B,Mumbai,2487,Clothing,Furniture,BrandX,285,727,0,4,418,Net Banking,2025-01-17,Online,Paid
1015,Customer_748,59,Female,Medium,83,A,Bangalore,2351,Electronics,Makeup,BrandY,227,859,10,2,1193,Net Banking,2025-01-18,Online,Pending
1071,Customer_749,27,Male,Low,43,A,Delhi,2700,Beauty,Makeup,BrandY,309,377,0,3,727,UPI,2025-01-19,Online,Paid
1075,Customer_750,49,Female,High,35,A,Bangalore,2927,Clothing,Makeup,BrandY,513,430,0,1,1144,Net Banking,2025-01-20,Offline,Paid
1023,Customer_751,60,Female,Medium,78,B,Mumbai,2255,Clothing,Makeup,BrandX,380,833,5,1,964,Cash,2025-01-21,Offline,Paid
1027,Customer_752,47,Female,Low,58,A,Delhi,2221,Home,Makeup,BrandZ,352,977,15,4,296,Credit Card,2025-01-22,Online,Pending
1007,Customer_753,56,Female,High,33,A,Bangalore,2883,Clothing,Makeup,BrandY,118,580,0,3,1039,Net Banking,2025-01-23,Offline,Paid
1091,Customer_754,48,Female,High,14,C,Delhi,2752,Clothing,Furniture,BrandZ,811,451,20,1,459,Cash,2025-01-24,Offline,Pending
1035,Customer_755,35,Female,Low,34,A,Delhi,2780,Beauty,Mobile,BrandZ,831,682,20,2,667,Net Banking,2025-01-25,Offline,Paid
1089,Customer_756,53,Male,Low,61,A,Mumbai,2000,Electronics,Furniture,BrandX,235,918,0,3,163,Cash,2025-01-26,Online,Paid
1007,Customer_757,19,Male,Medium,4,B,Delhi,2545,Electronics,Shirts,BrandX,322,593,5,3,281,UPI,2025-01-27,Online,Paid
1057,Customer_758,31,Female,High,88,B,Hyderabad,2445,Home,Furniture,BrandZ,102,409,5,4,904,Credit Card,2025-01-28,Offline,Pending
1059,Customer_759,30,Female,High,59,C,Mumbai,2078,Beauty,Makeup,BrandY,335,888,10,4,588,Credit Card,2025-01-29,Online,Pending
1049,Customer_760,46,Female,Low,29,A,Hyderabad,2235,Electronics,Furniture,BrandY,953,945,15,1,892,UPI,2025-01-30,Offline,Paid
1027,Customer_761,29,Male,High,83,C,Delhi,2333,Beauty,Mobile,BrandX,564,219,5,4,889,Cash,2025-01-31,Offline,Paid
1091,Customer_762,56,Female,Medium,6,B,Hyderabad,2888,Electronics,Shirts,BrandX,327,1132,10,3,944,Net Banking,2025-02-01,Offline,Paid
1040,Customer_763,19,Male,High,97,C,Bangalore,2348,Beauty,Furniture,BrandX,753,630,20,1,412,Cash,2025-02-02,Online,Pending
1099,Customer_764,49,Female,Low,49,B,Delhi,2097,Home,Mobile,BrandX,598,173,20,1,792,Credit Card,2025-02-03,Online,Pending
1063,Customer_765,30,Female,Low,40,C,Bangalore,2081,Clothing,Furniture,BrandX,620,1114,20,3,407,UPI,2025-02-04,Offline,Paid
1026,Customer_766,63,Male,Medium,83,C,Hyderabad,2501,Home,Shirts,BrandX,801,895,0,1,558,UPI,2025-02-05,Online,Pending
1062,Customer_767,44,Male,Medium,65,A,Bangalore,2966,Electronics,Furniture,BrandX,961,994,15,2,1124,Cash,2025-02-06,Offline,Pending
1016,Customer_768,58,Female,High,69,C,Delhi,2476,Home,Makeup,BrandY,776,474,10,2,1197,Cash,2025-02-07,Online,Pending
1072,Customer_769,34,Female,High,27,A,Bangalore,2926,Clothing,Furniture,BrandX,238,947,15,1,420,UPI,2025-02-08,Online,Pending
1032,Customer_770,57,Female,Low,80,A,Hyderabad,2703,Home,Mobile,BrandX,375,167,0,4,291,Credit Card,2025-02-09,Online,Paid
1083,Customer_771,48,Male,Medium,6,A,Hyderabad,2764,Electronics,Furniture,BrandY,390,193,10,2,1051,Net Banking,2025-02-10,Offline,Paid
1076,Customer_772,51,Male,Medium,13,A,Hyderabad,2920,Electronics,Mobile,BrandY,152,304,10,1,1123,Net Banking,2025-02-11,Offline,Pending
1091,Customer_773,41,Male,Medium,64,C,Delhi,2549,Home,Shirts,BrandZ,786,1016,5,2,423,Cash,2025-02-12,Offline,Pending
1028,Customer_774,62,Male,High,62,B,Hyderabad,2013,Clothing,Furniture,BrandX,209,1071,15,4,425,UPI,2025-02-13,Online,Pending
1012,Customer_775,52,Male,Medium,99,B,Delhi,2391,Home,Shirts,BrandX,814,892,15,3,614,UPI,2025-02-14,Offline,Paid
1045,Customer_776,23,Male,Low,19,B,Bangalore,2346,Clothing,Shirts,BrandX,747,374,5,1,437,UPI,2025-02-15,Offline,Paid
1034,Customer_777,36,Female,Low,76,C,Hyderabad,2309,Beauty,Furniture,BrandX,103,366,20,1,1025,Credit Card,2025-02-16,Offline,Pending
1005,Customer_778,47,Female,High,80,A,Bangalore,2385,Clothing,Mobile,BrandZ,766,180,0,1,1027,Cash,2025-02-17,Offline,Pending
1081,Customer_779,24,Male,High,43,B,Mumbai,2208,Beauty,Shirts,BrandY,783,1047,15,1,329,Cash,2025-02-18,Online,Pending
1068,Customer_780,27,Female,Medium,74,C,Bangalore,2356,Home,Shirts,BrandY,969,1084,5,1,596,Cash,2025-02-19,Online,Pending
1046,Customer_781,58,Female,High,89,A,Mumbai,2973,Clothing,Furniture,BrandX,146,594,10,1,934,Credit Card,2025-02-20,Offline,Paid
1024,Customer_782,49,Male,Low,20,B,Bangalore,2600,Beauty,Furniture,BrandX,193,679,5,4,710,Cash,2025-02-21,Online,Paid
1065,Customer_783,51,Female,Medium,95,A,Delhi,2567,Beauty,Furniture,BrandX,659,887,20,3,633,Net Banking,2025-02-22,Online,Paid
1009,Customer_784,45,Male,Low,68,B,Bangalore,2093,Beauty,Furniture,BrandZ,851,1023,0,4,998,Cash,2025-02-23,Online,Paid
1055,Customer_785,32,Male,Medium,44,B,Delhi,2092,Electronics,Furniture,BrandZ,958,715,20,4,871,Cash,2025-02-24,Online,Paid
1029,Customer_786,47,Female,High,23,B,Delhi,2339,Home,Makeup,BrandY,312,225,10,3,265,Cash,2025-02-25,Online,Paid
1004,Customer_787,54,Male,Medium,2,A,Hyderabad,2596,Beauty,Furniture,BrandX,535,696,10,4,684,Credit Card,2025-02-26,Offline,Pending
1032,Customer_788,46,Male,Medium,22,C,Delhi,2444,Clothing,Mobile,BrandX,951,416,10,2,556,Net Banking,2025-02-27,Online,Pending
1064,Customer_789,39,Male,Low,57,A,Mumbai,2756,Beauty,Shirts,BrandX,607,466,10,4,843,Net Banking,2025-02-28,Offline,Paid
1017,Customer_790,21,Male,Low,72,B,Hyderabad,2021,Electronics,Mobile,BrandX,935,174,5,1,644,UPI,2025-03-01,Offline,Paid
1095,Customer_791,37,Male,Medium,7,A,Hyderabad,2290,Home,Mobile,BrandZ,750,309,10,2,1097,UPI,2025-03-02,Offline,Paid
1048,Customer_792,49,Male,High,78,C,Bangalore,2484,Electronics,Makeup,BrandY,304,745,10,2,172,Net Banking,2025-03-03,Online,Pending
1010,Customer_793,53,Male,High,56,A,Delhi,2783,Electronics,Furniture,BrandY,480,1049,5,3,707,Cash,2025-03-04,Online,Pending
1084,Customer_794,21,Male,Low,67,C,Delhi,2305,Electronics,Shirts,BrandZ,172,651,10,4,1090,Cash,2025-03-05,Online,Pending
1025,Customer_795,44,Female,High,16,C,Mumbai,2633,Clothing,Mobile,BrandX,615,1162,20,4,1004,Cash,2025-03-06,Online,Pending
1062,Customer_796,34,Female,Low,83,A,Bangalore,2127,Home,Furniture,BrandY,175,852,20,2,1188,Credit Card,2025-03-07,Offline,Paid
1088,Customer_797,29,Female,High,51,B,Bangalore,2624,Home,Furniture,BrandY,940,150,15,4,1040,Cash,2025-03-08,Offline,Pending
1085,Customer_798,39,Male,Medium,82,C,Hyderabad,2938,Clothing,Makeup,BrandZ,176,890,20,4,227,Credit Card,2025-03-09,Offline,Paid
1058,Customer_799,34,Male,Low,80,A,Hyderabad,2272,Home,Makeup,BrandX,915,469,0,3,956,Net Banking,2025-03-10,Online,Pending
1026,Customer_800,27,Female,Low,72,C,Hyderabad,2847,Electronics,Makeup,BrandY,867,531,0,2,1191,Cash,2025-03-11,Offline,Pending
1048,Customer_801,18,Female,Medium,97,B,Mumbai,2441,Home,Shirts,BrandX,509,1047,0,1,917,Cash,2025-03-12,Offline,Pending
1076,Customer_802,39,Female,Low,12,A,Mumbai,2502,Clothing,Mobile,BrandY,713,866,5,2,603,UPI,2025-03-13,Offline,Pending
1032,Customer_803,43,Male,High,53,A,Hyderabad,2129,Electronics,Makeup,BrandZ,205,456,20,3,1077,Net Banking,2025-03-14,Online,Paid
1097,Customer_804,35,Female,High,75,A,Bangalore,2131,Clothing,Makeup,BrandX,944,540,0,3,426,Cash,2025-03-15,Offline,Paid
1098,Customer_805,31,Female,Low,5,B,Mumbai,2596,Beauty,Makeup,BrandZ,650,1139,15,3,663,Credit Card,2025-03-16,Offline,Paid
1000,Customer_806,64,Male,High,27,C,Bangalore,2934,Electronics,Mobile,BrandY,575,447,5,4,613,Net Banking,2025-03-17,Online,Paid
1020,Customer_807,46,Female,Low,12,A,Bangalore,2481,Electronics,Mobile,BrandZ,925,382,15,2,956,UPI,2025-03-18,Offline,Paid
1054,Customer_808,29,Male,Medium,17,C,Delhi,2861,Home,Makeup,BrandZ,374,420,20,4,973,Net Banking,2025-03-19,Online,Paid
1005,Customer_809,53,Male,Low,6,C,Hyderabad,2389,Electronics,Makeup,BrandZ,187,826,10,4,512,Credit Card,2025-03-20,Offline,Paid
1091,Customer_810,52,Male,Medium,97,B,Delhi,2592,Clothing,Furniture,BrandY,822,855,15,2,900,UPI,2025-03-21,Online,Pending
1080,Customer_811,29,Female,High,5,A,Hyderabad,2998,Home,Makeup,BrandX,980,383,10,3,674,Credit Card,2025-03-22,Online,Paid
1068,Customer_812,24,Female,Medium,57,C,Hyderabad,2984,Beauty,Shirts,BrandZ,176,994,5,1,205,Net Banking,2025-03-23,Online,Pending
1094,Customer_813,46,Male,High,28,A,Bangalore,2324,Clothing,Shirts,BrandX,176,640,15,1,638,UPI,2025-03-24,Offline,Paid
1004,Customer_814,28,Female,Low,78,A,Hyderabad,2068,Beauty,Makeup,BrandY,541,652,15,2,871,Credit Card,2025-03-25,Offline,Pending
1002,Customer_815,50,Female,High,69,B,Bangalore,2659,Beauty,Mobile,BrandX,639,1039,5,2,190,Net Banking,2025-03-26,Online,Paid
1052,Customer_816,23,Female,Low,59,A,Bangalore,2447,Beauty,Furniture,BrandZ,344,741,5,3,1153,Credit Card,2025-03-27,Online,Pending
1022,Customer_817,64,Female,Low,33,A,Hyderabad,2527,Electronics,Mobile,BrandZ,677,895,0,2,409,Cash,2025-03-28,Online,Paid
1052,Customer_818,32,Male,Medium,62,C,Bangalore,2818,Clothing,Makeup,BrandZ,877,577,20,2,590,Net Banking,2025-03-29,Online,Paid
1036,Customer_819,49,Female,Medium,50,B,Bangalore,2616,Clothing,Shirts,BrandZ,481,846,15,3,1075,UPI,2025-03-30,Online,Paid
1073,Customer_820,28,Male,Medium,19,A,Bangalore,2164,Electronics,Furniture,BrandZ,816,795,15,3,1005,UPI,2025-03-31,Online,Paid
1073,Customer_821,40,Male,Medium,86,C,Mumbai,2487,Home,Mobile,BrandZ,669,881,5,4,233,Cash,2025-04-01,Online,Pending
1082,Customer_822,43,Female,High,69,B,Bangalore,2712,Beauty,Mobile,BrandY,812,949,5,2,195,Credit Card,2025-04-02,Online,Paid
1016,Customer_823,51,Male,High,66,B,Mumbai,2708,Clothing,Makeup,BrandY,836,513,20,1,589,Credit Card,2025-04-03,Online,Paid
1084,Customer_824,63,Female,High,94,C,Mumbai,2425,Electronics,Furniture,BrandY,241,351,5,2,1135,UPI,2025-04-04,Online,Pending
1077,Customer_825,51,Female,Low,47,C,Bangalore,2696,Beauty,Shirts,BrandX,992,1031,10,1,285,Credit Card,2025-04-05,Online,Paid
1072,Customer_826,46,Male,High,39,C,Bangalore,2833,Home,Makeup,BrandX,467,295,10,1,1058,Net Banking,2025-04-06,Online,Pending
1000,Customer_827,21,Male,High,68,C,Mumbai,2264,Home,Furniture,BrandY,183,985,10,1,1010,Net Banking,2025-04-07,Offline,Pending
1050,Customer_828,34,Male,High,33,C,Mumbai,2874,Beauty,Mobile,BrandX,242,788,10,4,937,UPI,2025-04-08,Online,Paid
1044,Customer_829,52,Male,Medium,13,A,Bangalore,2611,Home,Makeup,BrandX,451,284,20,3,739,Net Banking,2025-04-09,Offline,Paid
1076,Customer_830,30,Female,High,84,A,Bangalore,2341,Clothing,Mobile,BrandZ,644,775,15,3,1105,UPI,2025-04-10,Offline,Pending
1003,Customer_831,58,Female,Low,54,B,Hyderabad,2831,Clothing,Mobile,BrandZ,251,213,10,4,839,Credit Card,2025-04-11,Offline,Paid
1061,Customer_832,56,Female,Medium,7,A,Mumbai,2725,Clothing,Makeup,BrandX,257,640,5,3,688,Credit Card,2025-04-12,Online,Pending
1064,Customer_833,32,Male,Low,79,A,Mumbai,2277,Home,Makeup,BrandX,545,190,10,4,857,Credit Card,2025-04-13,Offline,Paid
1031,Customer_834,46,Male,High,87,A,Hyderabad,2673,Clothing,Makeup,BrandY,752,1176,20,2,444,Cash,2025-04-14,Online,Paid
1033,Customer_835,46,Male,Medium,14,C,Mumbai,2438,Electronics,Makeup,BrandX,862,1062,5,4,202,UPI,2025-04-15,Offline,Pending
1091,Customer_836,28,Female,Low,87,B,Delhi,2156,Clothing,Makeup,BrandZ,402,1124,10,3,955,Net Banking,2025-04-16,Online,Paid
1094,Customer_837,49,Male,High,19,B,Mumbai,2421,Clothing,Mobile,BrandX,723,517,15,3,201,Credit Card,2025-04-17,Online,Paid
1071,Customer_838,19,Female,Low,54,B,Hyderabad,2250,Home,Shirts,BrandY,755,1067,5,2,877,Cash,2025-04-18,Offline,Paid
1038,Customer_839,64,Male,Low,93,B,Delhi,2877,Clothing,Shirts,BrandZ,549,1177,5,4,221,Net Banking,2025-04-19,Offline,Pending
1025,Customer_840,31,Female,Low,20,A,Bangalore,2608,Beauty,Makeup,BrandZ,820,393,15,2,177,Net Banking,2025-04-20,Online,Paid
1033,Customer_841,37,Female,High,29,A,Hyderabad,2529,Electronics,Mobile,BrandZ,323,1051,5,1,618,Net Banking,2025-04-21,Offline,Pending
1053,Customer_842,39,Male,High,24,C,Hyderabad,2326,Home,Shirts,BrandZ,142,315,10,4,913,Credit Card,2025-04-22,Online,Paid
1002,Customer_843,28,Male,Low,82,B,Bangalore,2960,Electronics,Shirts,BrandX,363,1199,5,2,1035,Net Banking,2025-04-23,Online,Pending
1049,Customer_844,44,Female,Medium,63,A,Hyderabad,2894,Beauty,Shirts,BrandY,855,1190,10,2,1061,UPI,2025-04-24,Online,Paid
1011,Customer_845,20,Female,Medium,74,A,Mumbai,2096,Home,Mobile,BrandX,102,877,15,3,696,Cash,2025-04-25,Offline,Paid
1064,Customer_846,34,Male,High,57,C,Bangalore,2512,Home,Makeup,BrandX,736,632,0,4,350,Net Banking,2025-04-26,Online,Pending
1053,Customer_847,61,Male,High,8,C,Hyderabad,2215,Clothing,Makeup,BrandZ,367,692,15,1,969,Net Banking,2025-04-27,Online,Paid
1004,Customer_848,45,Female,High,90,C,Bangalore,2131,Electronics,Makeup,BrandY,695,1080,10,1,709,UPI,2025-04-28,Online,Pending
1093,Customer_849,46,Male,High,62,A,Bangalore,2259,Beauty,Furniture,BrandZ,115,549,20,4,528,Net Banking,2025-04-29,Online,Paid
1093,Customer_850,38,Female,High,29,A,Bangalore,2124,Beauty,Furniture,BrandX,433,768,15,4,228,Credit Card,2025-04-30,Offline,Pending
1056,Customer_851,64,Female,Medium,74,C,Delhi,2081,Home,Furniture,BrandX,563,1028,20,2,983,Credit Card,2025-05-01,Offline,Paid
1016,Customer_852,33,Male,High,17,B,Hyderabad,2282,Clothing,Mobile,BrandZ,158,250,20,3,1181,Credit Card,2025-05-02,Offline,Pending
1046,Customer_853,54,Male,Low,66,C,Delhi,2682,Home,Shirts,BrandX,276,1029,10,3,174,Net Banking,2025-05-03,Offline,Paid
1022,Customer_854,37,Male,Low,6,C,Hyderabad,2058,Home,Shirts,BrandX,162,979,10,3,599,Cash,2025-05-04,Online,Pending
1078,Customer_855,23,Male,Medium,58,C,Mumbai,2543,Home,Mobile,BrandZ,660,908,0,4,917,Cash,2025-05-05,Online,Pending
1084,Customer_856,36,Male,Low,69,C,Mumbai,2160,Home,Mobile,BrandX,406,312,5,3,904,Net Banking,2025-05-06,Online,Paid
1013,Customer_857,22,Female,Medium,28,A,Mumbai,2283,Beauty,Makeup,BrandY,345,651,15,2,347,Cash,2025-05-07,Online,Pending
1065,Customer_858,20,Female,Medium,62,B,Hyderabad,2105,Beauty,Makeup,BrandZ,388,696,10,4,586,Cash,2025-05-08,Online,Pending
1074,Customer_859,18,Male,Low,41,C,Bangalore,2104,Home,Furniture,BrandY,897,530,15,4,839,Net Banking,2025-05-09,Online,Paid
1050,Customer_860,55,Male,High,69,B,Bangalore,2438,Home,Furniture,BrandX,431,1019,20,3,736,Credit Card,2025-05-10,Offline,Paid
1037,Customer_861,32,Male,Low,82,B,Delhi,2227,Clothing,Mobile,BrandX,626,1054,5,1,253,Net Banking,2025-05-11,Online,Paid
1063,Customer_862,51,Female,Low,90,B,Delhi,2699,Home,Furniture,BrandZ,949,1151,0,1,776,Credit Card,2025-05-12,Online,Paid
1097,Customer_863,52,Male,Medium,84,C,Mumbai,2581,Beauty,Shirts,BrandX,354,758,15,2,607,Credit Card,2025-05-13,Online,Paid
1037,Customer_864,42,Male,Low,41,A,Delhi,2317,Electronics,Mobile,BrandZ,703,456,5,3,513,Cash,2025-05-14,Offline,Paid
1049,Customer_865,41,Female,Medium,49,C,Hyderabad,2463,Beauty,Mobile,BrandZ,609,204,0,3,284,Cash,2025-05-15,Online,Pending
1097,Customer_866,29,Female,High,91,B,Hyderabad,2801,Clothing,Shirts,BrandZ,890,1132,15,4,523,Credit Card,2025-05-16,Online,Pending
1081,Customer_867,35,Male,High,49,B,Delhi,2598,Beauty,Makeup,BrandZ,817,482,5,4,188,Credit Card,2025-05-17,Online,Pending
1029,Customer_868,32,Male,High,76,A,Delhi,2881,Electronics,Makeup,BrandZ,705,276,10,3,968,Cash,2025-05-18,Offline,Paid
1078,Customer_869,61,Male,Low,71,C,Delhi,2873,Home,Shirts,BrandY,836,854,15,4,196,UPI,2025-05-19,Online,Paid
1090,Customer_870,33,Female,Medium,3,B,Delhi,2471,Electronics,Shirts,BrandZ,912,392,5,3,185,Credit Card,2025-05-20,Online,Pending
1050,Customer_871,44,Male,High,10,A,Mumbai,2055,Home,Furniture,BrandY,929,749,0,2,244,Credit Card,2025-05-21,Offline,Pending
1062,Customer_872,25,Male,Medium,98,B,Mumbai,2624,Home,Mobile,BrandX,562,652,5,4,1134,Credit Card,2025-05-22,Online,Paid
1097,Customer_873,63,Male,Medium,89,A,Delhi,2012,Beauty,Furniture,BrandZ,298,753,10,3,517,Cash,2025-05-23,Offline,Pending
1051,Customer_874,42,Female,High,35,A,Hyderabad,2439,Beauty,Shirts,BrandX,370,452,15,4,214,Net Banking,2025-05-24,Online,Paid
1037,Customer_875,34,Female,High,80,C,Mumbai,2017,Beauty,Furniture,BrandZ,845,384,15,2,903,Credit Card,2025-05-25,Offline,Paid
1096,Customer_876,46,Male,Medium,2,B,Hyderabad,2693,Clothing,Shirts,BrandY,657,288,15,4,965,Credit Card,2025-05-26,Online,Pending
1087,Customer_877,25,Male,High,24,C,Bangalore,2972,Beauty,Furniture,BrandY,163,344,10,3,905,Credit Card,2025-05-27,Online,Paid
1078,Customer_878,32,Female,Medium,74,B,Hyderabad,2112,Clothing,Furniture,BrandY,329,796,0,4,330,Net Banking,2025-05-28,Offline,Paid
1029,Customer_879,44,Female,Medium,38,C,Delhi,2228,Beauty,Makeup,BrandX,348,150,15,4,746,Net Banking,2025-05-29,Online,Paid
1050,Customer_880,63,Female,High,22,B,Bangalore,2170,Home,Shirts,BrandZ,345,710,0,3,936,Credit Card,2025-05-30,Online,Paid
1080,Customer_881,24,Female,Low,26,C,Mumbai,2294,Clothing,Furniture,BrandX,686,862,5,1,776,Credit Card,2025-05-31,Offline,Pending
1004,Customer_882,20,Female,High,43,A,Mumbai,2188,Electronics,Mobile,BrandY,256,562,0,4,765,UPI,2025-06-01,Online,Paid
1028,Customer_883,46,Female,Low,55,B,Bangalore,2425,Clothing,Furniture,BrandX,834,687,0,4,261,Net Banking,2025-06-02,Offline,Paid
1003,Customer_884,61,Female,Medium,39,B,Hyderabad,2976,Clothing,Furniture,BrandY,801,578,15,2,602,UPI,2025-06-03,Online,Pending
1009,Customer_885,41,Female,Medium,91,A,Mumbai,2078,Electronics,Mobile,BrandY,663,384,20,1,905,Credit Card,2025-06-04,Offline,Paid
1055,Customer_886,20,Female,Low,29,C,Delhi,2657,Clothing,Shirts,BrandY,187,498,20,2,733,Credit Card,2025-06-05,Online,Paid
1016,Customer_887,37,Male,Medium,20,B,Bangalore,2918,Home,Makeup,BrandZ,412,545,10,3,288,Credit Card,2025-06-06,Online,Pending
1073,Customer_888,63,Male,Low,91,B,Delhi,2181,Beauty,Makeup,BrandZ,950,565,10,3,380,Credit Card,2025-06-07,Offline,Pending
1016,Customer_889,32,Male,Low,41,C,Bangalore,2498,Electronics,Makeup,BrandY,165,1065,20,2,1133,Cash,2025-06-08,Online,Paid
1083,Customer_890,42,Female,Medium,54,A,Mumbai,2797,Beauty,Mobile,BrandX,761,230,5,4,402,Cash,2025-06-09,Offline,Paid
1087,Customer_891,47,Male,Low,20,C,Hyderabad,2761,Home,Furniture,BrandX,119,185,15,1,710,Cash,2025-06-10,Offline,Pending
1068,Customer_892,31,Female,High,19,C,Bangalore,2865,Electronics,Shirts,BrandZ,132,790,15,2,221,UPI,2025-06-11,Offline,Paid
1033,Customer_893,24,Female,High,84,C,Bangalore,2825,Beauty,Furniture,BrandY,939,1031,5,2,371,Net Banking,2025-06-12,Online,Paid
1005,Customer_894,34,Male,Medium,99,B,Delhi,2707,Beauty,Makeup,BrandX,892,906,5,3,211,Credit Card,2025-06-13,Online,Paid
1052,Customer_895,61,Female,Medium,66,A,Mumbai,2834,Home,Furniture,BrandY,657,772,20,4,955,Net Banking,2025-06-14,Online,Pending
1065,Customer_896,37,Male,Low,30,A,Delhi,2070,Beauty,Mobile,BrandX,172,617,10,1,274,Cash,2025-06-15,Offline,Paid
1076,Customer_897,53,Male,Low,53,C,Mumbai,2247,Home,Mobile,BrandZ,965,505,5,2,890,Credit Card,2025-06-16,Offline,Pending
1042,Customer_898,26,Male,Low,34,B,Delhi,2145,Clothing,Shirts,BrandY,924,858,10,1,310,Credit Card,2025-06-17,Offline,Pending
1074,Customer_899,55,Female,Low,22,C,Bangalore,2617,Home,Shirts,BrandY,442,1169,0,1,690,UPI,2025-06-18,Online,Pending
1022,Customer_900,39,Male,High,67,B,Delhi,2774,Clothing,Makeup,BrandX,232,1051,15,2,775,Net Banking,2025-06-19,Offline,Pending
1054,Customer_901,19,Female,High,6,B,Hyderabad,2295,Electronics,Shirts,BrandX,154,822,20,1,255,UPI,2025-06-20,Online,Paid
1079,Customer_902,41,Male,Medium,79,B,Mumbai,2581,Beauty,Furniture,BrandX,160,588,15,3,925,Cash,2025-06-21,Online,Pending
1094,Customer_903,25,Male,Low,27,B,Mumbai,2469,Home,Mobile,BrandY,956,680,20,4,151,Net Banking,2025-06-22,Online,Paid
1074,Customer_904,28,Male,Low,10,A,Bangalore,2505,Home,Mobile,BrandZ,619,276,0,4,382,Cash,2025-06-23,Online,Pending
1015,Customer_905,30,Female,Medium,73,B,Mumbai,2192,Beauty,Mobile,BrandZ,371,354,15,4,518,UPI,2025-06-24,Online,Pending
1007,Customer_906,34,Female,Low,97,B,Hyderabad,2067,Beauty,Shirts,BrandX,345,178,0,3,1095,UPI,2025-06-25,Online,Paid
1003,Customer_907,25,Female,Low,96,C,Delhi,2493,Electronics,Mobile,BrandZ,275,594,20,3,329,Credit Card,2025-06-26,Online,Pending
1003,Customer_908,38,Male,Low,48,C,Bangalore,2816,Electronics,Mobile,BrandX,727,1115,5,3,442,Net Banking,2025-06-27,Online,Pending
1055,Customer_909,35,Male,Low,70,A,Hyderabad,2051,Home,Mobile,BrandZ,416,613,15,4,733,Net Banking,2025-06-28,Offline,Paid
1024,Customer_910,47,Female,Low,59,C,Mumbai,2881,Electronics,Makeup,BrandY,882,300,0,1,944,Credit Card,2025-06-29,Online,Pending
1066,Customer_911,35,Female,Medium,100,B,Mumbai,2362,Clothing,Makeup,BrandX,804,389,15,3,324,Net Banking,2025-06-30,Online,Pending
1095,Customer_912,63,Female,Low,59,C,Hyderabad,2796,Electronics,Shirts,BrandZ,761,415,15,2,272,Cash,2025-07-01,Offline,Pending
1066,Customer_913,64,Female,Medium,2,A,Delhi,2916,Electronics,Mobile,BrandY,230,1062,15,3,376,Cash,2025-07-02,Offline,Paid
1026,Customer_914,48,Female,Low,29,C,Delhi,2473,Home,Shirts,BrandZ,201,646,10,2,593,UPI,2025-07-03,Offline,Pending
1092,Customer_915,55,Female,High,68,C,Bangalore,2845,Clothing,Mobile,BrandY,409,834,0,4,577,Cash,2025-07-04,Offline,Paid
1031,Customer_916,49,Male,High,65,A,Mumbai,2520,Electronics,Mobile,BrandY,881,307,0,2,914,Net Banking,2025-07-05,Online,Paid
1049,Customer_917,28,Female,High,83,A,Hyderabad,2762,Clothing,Mobile,BrandZ,391,321,15,3,781,Credit Card,2025-07-06,Offline,Paid
1060,Customer_918,62,Male,High,26,B,Delhi,2430,Clothing,Shirts,BrandZ,821,643,5,3,214,UPI,2025-07-07,Offline,Pending
1050,Customer_919,42,Male,Medium,89,C,Bangalore,2843,Clothing,Shirts,BrandY,594,1119,15,1,577,Credit Card,2025-07-08,Offline,Pending
1018,Customer_920,50,Female,Medium,10,B,Mumbai,2297,Beauty,Mobile,BrandY,460,825,10,4,767,UPI,2025-07-09,Offline,Pending
1020,Customer_921,55,Female,Low,53,C,Mumbai,2434,Beauty,Furniture,BrandY,437,808,20,2,1074,UPI,2025-07-10,Online,Pending
1004,Customer_922,58,Male,High,79,C,Bangalore,2695,Beauty,Shirts,BrandX,678,1052,10,4,961,Credit Card,2025-07-11,Offline,Paid
